Shape,Result,Number,Time
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1167,11.195464134216309
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,763,11.195144653320312
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,345,11.194792032241821
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1798,11.196038961410522
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,943,11.195287227630615
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1671,11.195934057235718
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,408,11.194841861724854
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,985,11.195319890975952
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1275,11.195576429367065
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,578,11.194997549057007
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1776,11.19602108001709
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,814,11.195184707641602
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1472,11.19576644897461
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1551,11.195829153060913
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2060,11.19625186920166
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1888,11.196112632751465
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1777,11.196022033691406
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1191,11.195482730865479
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1612,11.19587779045105
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1469,11.195764064788818
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1131,11.195435047149658
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,242,11.194686651229858
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,108,11.194539070129395
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2026,11.196224451065063
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,381,11.194820404052734
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1526,11.195809602737427
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1164,11.195461511611938
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1339,11.195627212524414
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,822,11.195191144943237
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1599,11.19586706161499
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,557,11.19498062133789
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,715,11.195106744766235
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1764,11.196011066436768
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,313,11.1947660446167
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1711,11.19596791267395
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,133,11.19455885887146
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1861,11.196090698242188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2121,11.196300029754639
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1901,11.196122884750366
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1126,11.195430994033813
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2052,11.196245193481445
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,784,11.19516134262085
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,884,11.195240259170532
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,109,11.194540023803711
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,508,11.19492769241333
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,203,11.19461464881897
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,148,11.194571018218994
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,341,11.194788694381714
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2166,11.196337938308716
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2115,11.196295022964478
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,567,11.19498872756958
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,932,11.195278406143188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,424,11.194854259490967
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,855,11.195217609405518
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2214,11.196375131607056
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1896,11.196118593215942
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2054,11.196246862411499
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1498,11.19578742980957
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,880,11.195237159729004
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,289,11.194727659225464
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,713,11.195105075836182
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1430,11.195699453353882
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1691,11.195951223373413
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1488,11.19577956199646
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,88,11.194523572921753
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,905,11.19525694847107
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1263,11.195566654205322
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1294,11.19559121131897
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1066,11.195383787155151
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,277,11.194717407226562
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,597,11.195013284683228
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1080,11.195394277572632
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1345,11.195631742477417
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,169,11.194587707519531
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1911,11.196130752563477
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,442,11.194868564605713
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1149,11.195449829101562
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2132,11.196309089660645
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1556,11.195832967758179
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1822,11.196058988571167
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1044,11.195366382598877
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,609,11.195022583007812
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,223,11.194631099700928
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1030,11.195355653762817
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,717,11.195108413696289
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1910,11.19613003730774
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2168,11.19633936882019
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,325,11.194776058197021
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1003,11.195334196090698
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,357,11.194801330566406
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,963,11.195302724838257
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,434,11.194862127304077
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,476,11.194895029067993
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,217,11.194626092910767
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,566,11.194988012313843
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,393,11.194829940795898
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2135,11.196311473846436
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1407,11.195680856704712
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1549,11.195827722549438
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1875,11.196102142333984
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1400,11.195675611495972
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,65,11.19450068473816
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2171,11.19634199142456
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1315,11.195607900619507
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,758,11.195140600204468
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2109,11.196290493011475
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1758,11.196006059646606
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1289,11.195587396621704
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,727,11.1951162815094
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,590,11.19500732421875
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2151,11.196324586868286
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,966,11.195305109024048
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,665,11.195066928863525
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1240,11.195548295974731
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1705,11.195963144302368
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,728,11.195116996765137
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,552,11.194976329803467
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,923,11.195271253585815
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1606,11.195873022079468
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1108,11.195416688919067
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1753,11.19600224494934
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,445,11.194870710372925
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1810,11.196048736572266
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1133,11.195436716079712
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1169,11.195465564727783
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,282,11.194721698760986
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,812,11.195183277130127
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1241,11.195549011230469
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1963,11.196172952651978
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1589,11.19585919380188
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,439,11.194866418838501
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,394,11.194830656051636
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,402,11.194836854934692
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,558,11.194981336593628
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2167,11.196338653564453
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,296,11.194733619689941
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1918,11.196136236190796
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1347,11.19563341140747
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1713,11.195969581604004
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,841,11.1952064037323
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,562,11.194984674453735
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1344,11.19563102722168
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1623,11.195886373519897
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2004,11.196206092834473
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,871,11.19523000717163
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1496,11.195785999298096
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,337,11.194785594940186
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1791,11.196033239364624
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1809,11.196048021316528
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,726,11.195115327835083
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,125,11.194552659988403
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1766,11.196012735366821
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1458,11.195755243301392
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2103,11.196285963058472
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,655,11.195059061050415
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1273,11.195574760437012
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1247,11.195554256439209
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1878,11.196104288101196
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,448,11.194873094558716
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,622,11.195033073425293
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,667,11.195068597793579
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1140,11.19544267654419
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,128,11.194554805755615
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1219,11.195505857467651
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2099,11.196282625198364
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,163,11.19458293914795
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,violated,224,11.194631814956665
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,783,11.195160388946533
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,2005,11.19620680809021
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,845,11.195209264755249
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1236,11.195544958114624
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1921,11.196138858795166
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,714,11.195106029510498
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,853,11.195215940475464
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1340,11.195627927780151
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,680,11.19507884979248
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,232,11.194677352905273
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1086,11.195398807525635
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,684,11.195082187652588
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,559,11.194982051849365
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1935,11.196150064468384
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,716,11.195107460021973
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,505,11.194918870925903
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1331,11.195620775222778
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,991,11.195324897766113
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,610,11.195023536682129
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,352,11.19479751586914
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,527,11.194946765899658
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,386,11.194824695587158
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1856,11.196086645126343
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,478,11.194896697998047
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1903,11.19612431526184
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1449,11.195714473724365
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1559,11.195835590362549
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,605,11.195019483566284
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1846,11.196078538894653
<http://FrenchRoyalty.org/shapes/FatherWithChildConstraint>,valid,1546,11.195825338363647
